,algorithim,confidence_interval,bool
4197,p3,0.157402,False
4198,p3,0.0282283,True
4199,p3,0.0491819,True
4200,p3,0.0771299,True
4201,p3,0.0485295,
4202,p3,0.0126763,True
4203,p3,0.0928614,True
4204,p3,7.28904e-05,True
4205,p3,0.149509,False
4206,p3,0.0119667,
4207,p3,0.00735927,True
4208,p3,0.0545698,True
4209,p3,0.00851534,
4210,p3,0.00338337,True
4211,p3,0.00322824,True
4212,p3,0.0506018,True
4213,p3,0.07972939999999999,False
4214,p3,0.00432943,True
4215,p3,0.0326213,
4216,p3,0.148115,True
4217,p3,0.043785500000000005,True
4218,p3,0.00013626,True
4219,p3,0.000177598,
4220,p3,0.00629563,True
4221,p3,0.1327,True
4222,p3,0.0771299,True
4223,p3,0.0334889,True
4224,p3,0.0949906,True
4225,p3,0.0320081,True
4226,p3,0.0871424,False
4227,p3,0.00167022,
4228,p3,0.112952,
4229,p3,0.156606,False
4230,p3,0.0613141,False
4231,p3,0.00177092,
4232,p3,0.00332813,True
4233,p3,0.126073,True
4234,p3,0.00277025,True
4235,p3,0.000134952,False
4236,p3,0.0559265,
4237,p3,0.0522374,True
4238,p3,0.0204928,True
4239,p3,0.123485,False
4240,p3,0.149536,True
4241,p3,0.07948939999999999,False
4242,p3,0.102595,
4243,p3,0.00141218,True
4244,p3,0.123536,True
4245,p3,0.0776925,True
4246,p3,0.052625,True
4247,p3,0.0381099,True
4248,p3,0.0464032,True
4249,p3,0.0633086,True
4250,p3,0.0826102,
4251,p3,0.07576419999999999,
4252,p3,0.0111785,True
4253,p3,0.0458957,True
4254,p3,0.08795069999999999,True
4255,p3,0.07079450000000001,
4256,p3,0.0599075,True
4257,p3,0.10027,True
4258,p3,0.0232063,True
4259,p3,0.0192854,False
4260,p3,0.128383,True
4261,p3,0.0660466,True
4262,p3,0.0269173,False
4263,p3,0.00342373,True
4264,p3,0.0106153,
4265,p3,0.0426179,True
4266,p3,0.0233588,
4267,p3,0.0721286,False
4268,p3,0.000311261,True
4269,p3,0.00414842,True
4270,p3,0.189288,True
4271,p3,0.0407219,False
4272,p3,0.0207759,True
4273,p3,0.0960997,True
4274,p3,0.0826282,True
4275,p3,0.0284106,True
4276,p3,0.14419500000000002,False
4277,p3,0.00141323,
4278,p3,0.0217617,False
4279,p3,0.131706,True
4280,p3,0.11949,True
4281,p3,0.0469162,False
4282,p3,0.0862523,False
4283,p3,0.0464395,
4284,p3,0.0465617,False
4285,p3,0.12594,True
4286,p3,5.59504e-07,True
4287,p3,0.094112,False
4288,p3,0.0673454,False
4289,p3,0.0475227,
4290,p3,0.0447253,True
4291,p3,0.07655880000000001,True
4292,p3,0.00348151,False
4293,p3,0.00568265,True
4294,p3,0.00088338,True
4295,p3,0.142254,True
4296,p3,0.058552699999999985,True
4297,p3,0.052335300000000015,
4298,p3,0.103111,
4299,p3,0.016190700000000002,True
4300,p3,0.0271526,
4301,p3,0.000681115,True
4302,p3,0.0383097,True
4303,p3,0.154421,
4304,p3,0.131647,
4305,p3,0.0666558,True
4306,p3,0.0256787,
4307,p3,0.0108492,
4308,p3,0.0658678,
4309,p3,0.15853299999999998,True
4310,p3,0.123271,
4311,p3,0.0812314,True
4312,p3,0.140068,
4313,p3,0.0529553,
4314,p3,0.10802,True
4315,p3,0.00908153,True
4316,p3,0.00130279,True
4317,p3,0.0221432,True
4318,p3,0.181985,True
4319,p3,0.101518,True
4320,p3,0.000132068,True
4321,p3,0.017320099999999998,False
4322,p3,0.00314697,
4323,p3,0.0164562,True
4324,p3,0.0388276,True
4325,p3,0.00232495,True
4326,p3,0.179385,False
4327,p3,0.00526936,False
4328,p3,0.0770081,True
4329,p3,0.110249,True
4330,p3,0.0293399,False
4331,p3,0.000159824,True
4332,p3,0.012852,False
4333,p3,0.125152,True
4334,p3,0.186789,True
4335,p3,0.0584925,True
4336,p3,0.0153944,
4337,p3,0.0265655,True
4338,p3,0.00955711,True
4339,p3,0.0068203000000000005,False
4340,p3,0.059581899999999986,
4341,p3,0.00242054,True
4342,p3,0.0325736,False
4343,p3,0.0371591,False
4344,p3,0.0499006,True
4345,p3,0.0753061,True
4346,p3,0.0107278,
4347,p3,0.08782360000000003,False
4348,p3,0.00109309,
4349,p3,0.13282,False
4350,p3,0.000404556,False
4351,p3,0.017981,True
4352,p3,0.0303868,
4353,p3,0.0561367,False
4354,p3,0.00211054,True
4355,p3,0.00269716,True
4356,p3,0.0116568,False
4357,p3,0.14947,True
4358,p3,0.005887300000000001,True
4359,p3,0.0115635,
4360,p3,0.0796941,True
4361,p3,0.0550861,
4362,p3,0.0579162,True
4363,p3,0.00590434,False
4364,p3,0.109544,True
4365,p3,0.0454483,
4366,p3,0.042057800000000006,True
4367,p3,0.0354706,True
4368,p3,0.07309650000000001,
4369,p3,0.0966239,True
4370,p3,0.07887899999999999,True
4371,p3,0.106552,True
4372,p3,0.00865404,False
4373,p3,0.00113025,True
4374,p3,0.0452627,
4375,p3,0.141736,True
4376,p3,0.0964805,True
4377,p3,0.0202111,True
4378,p3,0.048694199999999986,True
4379,p3,0.0554755,True
4380,p3,0.0939285,True
4381,p3,0.00297522,True
4382,p3,0.154368,True
4383,p3,0.216839,True
4384,p3,0.00112589,True
4385,p3,0.0543385,True
4386,p3,0.0443109,True
4387,p3,0.109677,
4388,p3,0.0309433,True
4389,p3,0.135055,True
4390,p3,0.0906441,
4391,p3,0.0179431,
4392,p3,0.00392621,
4393,p3,0.104314,False
4394,p3,0.0921429,True
4395,p3,4.118430000000001e-05,False
4396,p3,0.0046928,True
4397,p3,0.0747273,True
4398,p3,0.193414,True
4399,p3,0.132759,False
4400,p3,0.0119335,True
4401,p3,0.125745,
4402,p3,0.00855442,True
4403,p3,0.0312916,False
4404,p3,0.0110936,
4405,p3,0.13279100000000002,True
4406,p3,0.0475227,True
4407,p3,0.0941269,
4408,p3,0.130273,
4409,p3,0.0272516,
4410,p3,0.00620647,True
4411,p3,0.0561999,True
4412,p3,0.0126671,False
4413,p3,0.0650945,False
4414,p3,0.0817998,True
4415,p3,0.0420894,True
4416,p3,0.040948800000000014,False
4417,p3,0.0463925,True
4418,p3,0.0171834,True
4419,p3,0.0381482,False
4420,p3,0.143245,
4421,p3,0.116087,
4422,p3,0.08416439999999999,False
4423,p3,0.0198661,True
4424,p3,0.00855442,True
4425,p3,0.017103900000000002,
4426,p3,0.08276489999999999,True
4427,p3,0.10046,
4428,p3,0.000234364,
4429,p3,0.00727512,True
4430,p3,0.000283472,False
4431,p3,8.83283e-07,
4432,p3,0.045829900000000014,True
4433,p3,0.0245252,True
4434,p3,0.136545,True
4435,p3,0.00497584,False
4436,p3,0.0446596,
4437,p3,0.0686247,True
4438,p3,0.034417800000000005,True
4439,p3,0.000262264,False
4440,p3,0.0222507,
4441,p3,0.0951966,True
4442,p3,0.107543,True
4443,p3,0.120051,True
4444,p3,0.0012739,
4445,p3,0.0716476,True
4446,p3,0.233162,True
4447,p3,0.0691262,False
4448,p3,0.047745,True
4449,p3,0.157028,False
4450,p3,0.0596439,True
4451,p3,0.157028,
4452,p3,0.00894488,
4453,p3,0.0716476,True
4454,p3,0.151631,False
4455,p3,0.00104955,True
4456,p3,0.00180595,True
4457,p3,0.08765389999999999,
4458,p3,0.111311,False
4459,p3,0.0910551,
4460,p3,0.0331458,True
4461,p3,0.120903,True
4462,p3,0.0239436,False
4463,p3,0.0373996,
4464,p3,0.0229773,True
4465,p3,0.00941743,True
4466,p3,1.7998e-06,True
4467,p3,0.020411900000000004,True
4468,p3,0.049176300000000006,False
4469,p3,0.0220094,True
4470,p3,0.101681,True
4471,p3,0.0318349,False
4472,p3,0.0652566,True
4473,p3,0.0947592,True
4474,p3,0.00784954,
4475,p3,0.00784954,True
4476,p3,0.0947592,False
4477,p3,0.0797995,True
4478,p3,0.092774,True
4479,p3,0.07143619999999999,True
4480,p3,3.04619e-05,True
4481,p3,0.095434,False
4482,p3,0.00397148,False
4483,p3,0.122123,
4484,p3,0.029769,False
4485,p3,8.596979999999999e-05,False
4486,p3,0.186789,True
4487,p3,0.0859928,True
4488,p3,0.0362507,True
4489,p3,0.07787899999999999,True
4490,p3,0.15713,True
4491,p3,0.00852587,True
4492,p3,0.0390117,
4493,p3,0.077875,False
4494,p3,0.047607800000000006,True
4495,p3,0.0312909,True
4496,p3,0.0119342,True
4497,p3,0.0060165,True
4498,p3,0.0485719,True
4499,p3,0.0889587,
4500,p3,0.0362507,True
4501,p3,0.146351,False
4502,p3,0.0248209,True
4503,p3,0.0461474,
4504,p3,3.42436e-05,
4505,p3,0.035439599999999995,False
4506,p3,0.0416142,True
4507,p3,0.07247469999999999,True
4508,p3,0.146427,True
4509,p3,0.0131888,True
4510,p3,0.0188551,False
4511,p3,0.200388,True
4512,p3,0.0356671,True
4513,p3,0.0363202,True
4514,p3,0.00970173,
4515,p3,0.00438598,True
4516,p3,0.041916,False
4517,p3,0.0186108,True
4518,p3,0.032462599999999994,True
4519,p3,0.0908189,True
4520,p3,0.08696430000000001,False
4521,p3,0.0230041,
4522,p3,0.048873,True
4523,p3,0.000453224,
4524,p3,0.00173961,True
4525,p3,0.156912,True
4526,p3,0.0105279,
4527,p3,0.0782055,True
4528,p3,0.0832747,False
4529,p3,0.0586721,True
4530,p3,0.170487,True
4531,p3,0.046349199999999986,True
4532,p3,0.00196475,True
4533,p3,0.025823200000000004,True
4534,p3,0.0674605,True
4535,p3,0.0698108,True
4536,p3,0.028961700000000007,False
4537,p3,0.0623754,
4538,p3,0.134667,True
4539,p3,0.016496700000000003,True
4540,p3,0.0736971,True
4541,p3,0.013455200000000002,True
4542,p3,0.011761,
4543,p3,0.160104,True
4544,p3,0.016972499999999998,
4545,p3,0.093193,True
4546,p3,0.0413314,True
4547,p3,0.12648199999999998,True
4548,p3,0.028852600000000006,
4549,p3,0.0204084,True
4550,p3,0.0770081,True
4551,p3,0.110592,
4552,p3,0.0318866,True
4553,p3,0.0464032,True
4554,p3,0.00397149,False
4555,p3,0.100842,
4556,p3,0.0212745,True
4557,p3,0.0461082,False
4558,p3,0.00794674,True
4559,p3,0.0801885,True
4560,p3,0.109345,True
4561,p3,0.06919860000000001,
4562,p3,0.0946637,True
4563,p3,0.00829749,True
4564,p3,0.0774556,False
4565,p3,0.0152969,False
4566,p3,0.0341952,True
4567,p3,0.08251460000000001,
4568,p3,0.0672423,False
4569,p3,0.00948954,True
4570,p3,0.0499882,True
4571,p3,0.0120848,False
4572,p3,0.110921,
4573,p3,0.163257,True
4574,p3,0.0186435,True
4575,p3,0.0120606,
4576,p3,0.0533645,True
4577,p3,0.134589,True
4578,p3,0.247619,True
4579,p3,0.054229999999999993,
4580,p3,0.0645338,True
4581,p3,0.0413314,True
4582,p3,0.0219534,True
4583,p3,0.0396183,True
4584,p3,0.0007659339999999999,True
4585,p3,0.173229,True
4586,p3,0.0174919,True
4587,p3,0.154603,True
4588,p3,0.0229773,True
4589,p3,0.14363,False
4590,p3,0.157524,True
4591,p3,0.196399,True
4592,p3,0.0185501,
4593,p3,0.00544281,True
4594,p3,0.21420300000000006,True
4595,p3,0.0443508,True
4596,p3,0.163024,
4597,p3,0.00765137,True
4598,p3,0.08446569999999999,True
4599,p3,0.0181889,False
4600,p3,0.0560567,True
4601,p3,0.137186,True
4602,p3,0.08254919999999999,
4603,p3,0.121626,True
4604,p3,0.0978931,True
4605,p3,0.0727991,True
4606,p3,0.00973566,True
4607,p3,0.0483681,True
4608,p3,0.034505,True
4609,p3,0.137587,True
4610,p3,0.0998434,True
4611,p3,0.052423,True
4612,p3,0.0873548,True
4613,p3,0.0873548,True
4614,p3,0.0171099,True
4615,p3,0.00235832,
4616,p3,0.00841853,True
4617,p3,0.124684,True
4618,p3,0.00449534,True
4619,p3,0.0446596,True
4620,p3,0.151024,True
4621,p3,0.0376618,True
4622,p3,0.041475800000000014,True
4623,p3,0.00290129,
4624,p3,0.0203711,True
4625,p3,0.016496700000000003,False
4626,p3,0.0476617,True
4627,p3,0.015965,True
4628,p3,0.0891487,False
4629,p3,0.163366,True
4630,p3,0.109677,
4631,p3,0.0701195,True
4632,p3,0.0412205,True
4633,p3,0.0363157,True
4634,p3,0.0836433,True
4635,p3,0.0151344,True
4636,p3,0.0423393,True
4637,p3,0.13296,True
4638,p3,0.00235285,True
4639,p3,0.12598199999999998,True
4640,p3,0.0465926,True
4641,p3,0.0355023,True
4642,p3,0.0390086,True
4643,p3,8.31451e-05,True
4644,p3,0.00445069,True
4645,p3,0.061078199999999985,True
4646,p3,0.002743,
4647,p3,0.015965,True
4648,p3,0.000152502,True
4649,p3,0.00354426,True
4650,p3,0.0505276,True
4651,p3,0.104768,True
4652,p3,0.0390117,True
4653,p3,0.07853049999999999,True
4654,p3,0.000997907,True
4655,p3,0.000130817,
4656,p3,0.102299,
4657,p3,0.146427,True
4658,p3,0.07853049999999999,True
4659,p3,0.0798831,True
4660,p3,0.0174985,False
4661,p3,0.151024,True
4662,p3,0.0242693,True
4663,p3,0.0492369,
4664,p3,0.0340897,True
4665,p3,0.041475800000000014,False
4666,p3,0.0385587,True
4667,p3,0.0360719,True
4668,p3,0.0158832,
4669,p3,0.0477037,True
4670,p3,0.101702,False
4671,p3,0.0804183,True
4672,p3,0.0008528019999999999,True
4673,p3,0.019484,True
4674,p3,0.0172568,False
4675,p3,0.0375041,
4676,p3,0.102654,True
4677,p3,0.00781249,True
4678,p3,0.000570176,True
4679,p3,0.00215669,
4680,p3,0.0773956,True
4681,p3,0.000917414,False
4682,p3,0.00288271,True
4683,p3,0.143328,True
4684,p3,0.00544197,True
4685,p3,0.145231,
4686,p3,0.056137,True
4687,p3,0.0195303,
4688,p3,0.0774556,True
4689,p3,0.08484019999999999,False
4690,p3,0.0109202,True
4691,p3,0.117464,
4692,p3,0.133534,True
4693,p3,0.0494869,
4694,p3,0.0362939,
4695,p3,0.0110191,True
4696,p3,0.00332957,True
4697,p3,0.100842,False
4698,p3,0.134506,False
4699,p3,0.110592,True
4700,p3,0.0406818,
4701,p3,0.0461082,True
4702,p3,0.0120116,False
4703,p3,0.0345955,True
4704,p3,0.118199,True
4705,p3,0.0336905,True
4706,p3,0.07065160000000001,
4707,p3,0.000921439,True
4708,p3,0.0267298,True
4709,p3,0.000297311,True
4710,p3,0.0364691,True
4711,p3,0.106913,
4712,p3,0.00886194,
4713,p3,0.00104955,True
4714,p3,0.0122601,True
4715,p3,0.000427989,
4716,p3,0.028467900000000008,
4717,p3,0.0332719,False
4718,p3,0.0735447,True
4719,p3,0.000917414,True
4720,p3,0.0549814,True
4721,p3,0.059845400000000014,
4722,p3,0.0533645,True
4723,p3,0.0285194,True
4724,p3,0.14283800000000002,True
4725,p3,0.08702230000000001,True
4726,p3,0.0146031,True
4727,p3,0.0119417,
4728,p3,0.0263643,
4729,p3,0.213011,True
4730,p3,0.10142,True
4731,p3,0.0588024,
4732,p3,0.00651911,True
4733,p3,0.108709,False
4734,p3,0.110921,False
4735,p3,0.00749862,False
4736,p3,2.76806e-05,
4737,p3,0.00150658,True
4738,p3,0.117502,False
4739,p3,0.168989,False
4740,p3,0.00576608,True
4741,p3,0.00222635,False
4742,p3,0.135176,False
4743,p3,0.0174919,True
4744,p3,2.16468e-06,True
4745,p3,0.00395626,False
4746,p3,0.0259901,True
4747,p3,0.0278061,False
4748,p3,0.00211536,True
4749,p3,0.034306300000000005,True
4750,p3,0.157524,True
4751,p3,0.00700838,True
4752,p3,0.126282,True
4753,p3,0.0363247,False
4754,p3,0.10957,True
4755,p3,0.00319942,True
4756,p3,0.133436,True
4757,p3,0.00485731,True
4758,p3,0.07143619999999999,True
4759,p3,0.107102,True
4760,p3,0.0756961,True
4761,p3,0.14461400000000002,False
4762,p3,0.0742172,True
4763,p3,0.00822894,False
4764,p3,0.0964355,True
4765,p3,0.0594755,False
4766,p3,0.164871,True
4767,p3,0.07352489999999999,True
4768,p3,0.127726,True
4769,p3,0.0372388,True
4770,p3,0.0637031,
4771,p3,0.121626,
4772,p3,0.0120939,
4773,p3,0.0126928,
4774,p3,0.00185305,True
4775,p3,0.201711,True
4776,p3,0.0344374,True
4777,p3,0.0889253,True
4778,p3,0.0488206,True
4779,p3,0.020293400000000003,True
4780,p3,0.00460604,True
4781,p3,0.0915715,True
4782,p3,0.0535696,True
4783,p3,0.0131514,True
4784,p3,0.0357111,True
4785,p3,0.11497,
4786,p3,0.0309433,True
4787,p3,0.0458372,
4788,p3,0.0827351,
4789,p3,0.08639889999999999,True
4790,p3,0.0551135,True
4791,p3,0.0601299,True
4792,p3,0.0209033,
4793,p3,0.00689234,
4794,p3,0.094474,True
4795,p3,0.0488096,True
4796,p3,0.113903,True
4797,p3,0.0601729,False
4798,p3,0.039532300000000006,
4799,p3,0.035306,True
4800,p3,0.07269860000000003,False
4801,p3,0.00963084,True
4802,p3,0.000253109,True
4803,p3,0.0102271,False
4804,p3,0.121523,True
4805,p3,0.0105854,True
4806,p3,0.06241430000000001,True
4807,p3,0.00207455,False
4808,p3,0.00241518,
4809,p3,0.0388749,True
4810,p3,0.0170275,
4811,p3,0.0964355,True
4812,p3,0.038373800000000007,True
4813,p3,0.000191568,True
4814,p3,0.0505276,True
4815,p3,0.155828,
4816,p3,0.0390848,True
4817,p3,0.0610053,
4818,p3,0.102058,True
4819,p3,3.01033e-06,True
4820,p3,0.0333058,True
4821,p3,0.0462768,False
4822,p3,0.048464,True
4823,p3,0.00540969,
4824,p3,0.0997126,True
4825,p3,0.111565,True
4826,p3,0.12972999999999998,True
4827,p3,0.0389022,True
4828,p3,0.06333290000000001,True
4829,p3,0.00883383,
4830,p3,0.054523400000000014,
4831,p3,0.0477037,False
4832,p3,0.0739345,True
4833,p3,0.00287417,True
4834,p3,0.06965199999999999,True
4835,p3,0.00118925,True
4836,p3,0.1792,True
4837,p3,0.09804,True
4838,p3,0.017647799999999998,True
4839,p3,0.102466,True
4840,p3,0.0921982,True
4841,p3,0.00175174,False
4842,p3,0.0148576,True
4843,p3,0.0122254,True
4844,p3,0.181303,True
4845,p3,0.06326939999999999,False
4846,p3,0.223263,True
4847,p3,0.106708,
4848,p3,0.0249716,True
4849,p3,0.0012463,
4850,p3,0.12184,False
4851,p3,0.0252014,True
4852,p3,0.100429,False
4853,p3,0.0996891,True
4854,p3,0.0327268,True
4855,p3,0.000117477,True
4856,p3,0.0265963,True
4857,p3,0.0190761,True
4858,p3,0.0233535,True
4859,p3,0.0912411,True
4860,p3,0.0195953,False
4861,p3,0.0513335,
4862,p3,0.0260719,
4863,p3,0.07512669999999999,True
4864,p3,0.0480386,False
4865,p3,0.0154768,
4866,p3,0.049033,True
4867,p3,0.0646287,True
4868,p3,0.112601,True
4869,p3,0.00123403,
4870,p3,0.00432451,
4871,p3,0.00667908,True
4872,p3,0.08627649999999999,True
4873,p3,0.0267753,True
4874,p3,0.00453319,True
4875,p3,0.0658134,False
4876,p3,0.116806,True
4877,p3,0.00605083,False
4878,p3,0.117872,True
4879,p3,0.017628799999999997,True
4880,p3,0.016245600000000002,
4881,p3,0.120822,True
4882,p3,0.0567715,True
4883,p3,0.144147,False
4884,p3,0.0408089,True
4885,p3,0.142995,False
4886,p3,0.0982066,True
4887,p3,0.0868547,True
4888,p3,0.0181416,False
4889,p3,0.016105200000000004,
4890,p3,0.17852,True
4891,p3,0.049093300000000006,True
4892,p3,1.43447e-06,False
4893,p3,0.07523110000000001,False
4894,p3,0.16208399999999998,False
4895,p3,0.0455254,True
4896,p3,0.127432,False
4897,p3,0.0459591,False
4898,p3,0.027698200000000003,True
4899,p3,0.0138763,
4900,p3,0.162022,
4901,p3,0.0284126,True
4902,p3,0.113796,True
4903,p3,0.0165792,True
4904,p3,0.0076102,True
4905,p3,0.0263756,True
4906,p3,0.00579803,True
4907,p3,0.0916851,True
4908,p3,0.00749862,True
4909,p3,0.0345039,True
4910,p3,0.00457284,
4911,p3,0.0858789,False
4912,p3,0.0080723,True
4913,p3,0.14736400000000002,True
4914,p3,0.00306149,False
4915,p3,0.0709262,True
4916,p3,0.0770038,True
4917,p3,0.133017,True
4918,p3,0.0717263,True
4919,p3,0.0685099,True
4920,p3,0.05642000000000001,True
4921,p3,0.0507762,True
4922,p3,0.021041,True
4923,p3,0.0423131,
4924,p3,0.0485495,True
4925,p3,0.00378436,False
4926,p3,0.0746167,True
4927,p3,0.00298888,True
4928,p3,0.00639562,False
4929,p3,0.0518347,True
4930,p3,0.0210323,False
4931,p3,0.121887,False
4932,p3,0.0243945,True
4933,p3,0.245653,True
4934,p3,0.0864988,
4935,p3,0.0708784,False
4936,p3,0.05826140000000001,True
4937,p3,0.00360667,True
4938,p3,0.0292033,True
4939,p3,0.105475,True
4940,p3,0.00029575,True
4941,p3,0.08301839999999999,True
4942,p3,0.131246,
4943,p3,0.029035400000000006,True
4944,p3,0.0432676,False
4945,p3,0.0989388,
4946,p3,0.0801456,True
4947,p3,0.0846722,True
4948,p3,0.0430026,True
4949,p3,0.0392215,
4950,p3,0.00140402,True
4951,p3,0.0435649,False
4952,p3,0.101537,False
4953,p3,0.010077,True
4954,p3,0.203163,True
4955,p3,0.08456280000000001,False
4956,p3,0.0241615,True
4957,p3,0.141224,
4958,p3,0.177179,True
4959,p3,0.00192826,
4960,p3,0.0524226,True
4961,p3,6.060880000000002e-06,True
4962,p3,0.00426921,True
4963,p3,0.0220518,True
4964,p3,0.00454365,True
4965,p3,0.134269,True
4966,p3,0.0900324,True
4967,p3,0.08661369999999999,True
4968,p3,0.00475299,True
4969,p3,0.0184422,True
4970,p3,0.00557087,True
4971,p3,0.00855236,True
4972,p3,0.00343201,True
4973,p3,0.0188272,
4974,p3,0.0330057,True
4975,p3,0.013094799999999998,False
4976,p3,0.177822,
4977,p3,0.08766239999999999,True
4978,p3,0.00753536,False
4979,p3,0.00933292,True
4980,p3,0.000267579,False
4981,p3,0.000427989,False
4982,p3,0.047664,False
4983,p3,0.000435974,True
4984,p3,0.0624654,True
4985,p3,0.0685335,False
4986,p3,0.0346933,False
4987,p3,0.150312,True
4988,p3,0.0128158,False
4989,p3,0.0357111,True
4990,p3,0.07750030000000001,True
4991,p3,0.0496561,True
4992,p3,0.019577200000000003,True
4993,p3,0.0435593,True
4994,p3,0.0237853,True
4995,p3,0.137516,False
4996,p3,0.0473966,True
4997,p3,0.0676072,
4998,p3,0.07491389999999999,True
4999,p3,0.076443,False
5000,p3,0.079871,False
5001,p3,0.00671256,
5002,p3,0.0148576,
5003,p3,0.037754,True
5004,p3,0.08090119999999999,True
5005,p3,0.0155351,True
5006,p3,0.0195849,False
5007,p3,0.026497900000000005,True
5008,p3,0.078,False
5009,p3,0.157081,
5010,p3,0.0212803,False
5011,p3,0.104132,True
5012,p3,0.00286936,True
5013,p3,0.0681732,True
5014,p3,0.0116032,True
5015,p3,0.0454261,True
5016,p3,0.0593119,True
5017,p3,0.0397585,True
5018,p3,0.030986400000000008,True
5019,p3,0.048298,False
5020,p3,0.0620327,False
5021,p3,0.077475,
5022,p3,0.00490333,True
5023,p3,0.151698,True
5024,p3,0.00845143,True
5025,p3,0.00630206,False
5026,p3,0.0280753,True
5027,p3,0.164943,False
5028,p3,0.052758000000000006,False
5029,p3,0.0160559,True
5030,p3,0.050942400000000006,True
5031,p3,0.11464,False
5032,p3,0.048359,True
5033,p3,0.0585047,True
5034,p3,0.017379,True
5035,p3,0.00395626,False
5036,p3,0.096421,True
5037,p3,0.00577178,False
5038,p3,0.0167929,True
5039,p3,0.00035998,True
5040,p3,0.0485719,False
5041,p3,0.00223107,True
5042,p3,0.0494438,False
5043,p3,0.0862411,True
5044,p3,0.027929500000000003,False
5045,p3,0.00877069,False
5046,p3,0.124687,True
5047,p3,0.149497,True
5048,p3,0.0526647,True
5049,p3,0.013826,True
5050,p3,0.0964093,False
5051,p3,0.0211901,True
5052,p3,0.0480482,False
5053,p3,0.00487436,
5054,p3,0.00559029,True
5055,p3,0.0379758,
5056,p3,0.0412478,True
5057,p3,0.0821567,
5058,p3,0.109014,True
5059,p3,0.164135,
5060,p3,0.111015,True
5061,p3,0.0817989,True
5062,p3,0.0356036,
5063,p3,0.0945226,True
5064,p3,0.00394105,True
5065,p3,0.00173075,True
5066,p3,0.0705542,True
5067,p3,0.0589085,
5068,p3,0.033318,True
5069,p3,0.125182,False
5070,p3,0.125185,
5071,p3,0.06994639999999999,True
5072,p3,0.121523,False
5073,p3,0.145715,False
5074,p3,0.141461,True
5075,p3,0.0760429,True
5076,p3,0.0372083,True
5077,p3,0.159348,True
5078,p3,0.0435842,False
5079,p3,0.0118586,True
5080,p3,0.007627600000000002,False
5081,p3,0.00223183,False
5082,p3,0.06530570000000001,True
5083,p3,0.012941,
5084,p3,0.0568505,True
5085,p3,0.0852969,False
5086,p3,0.0448537,True
5087,p3,0.000775002,True
5088,p3,0.00624335,True
5089,p3,0.0179158,True
5090,p3,0.07906669999999999,True
5091,p3,0.00173312,True
5092,p3,0.0191971,True
5093,p3,0.065321,False
5094,p3,0.0948181,True
5095,p3,0.00446203,False
5096,p3,0.0946916,True
5097,p3,0.0355282,True
5098,p3,0.035745,True
5099,p3,0.0477594,True
5100,p3,0.0703705,False
5101,p3,0.0906329,
5102,p3,0.0754917,True
5103,p3,0.00675723,True
5104,p3,0.000524823,True
5105,p3,0.0319751,True
5106,p3,0.044412900000000005,False
5107,p3,0.113433,True
5108,p3,0.0680916,False
5109,p3,0.05749830000000001,True
5110,p3,0.271042,True
5111,p3,0.00256079,True
5112,p3,0.0348464,
5113,p3,0.0498105,True
5114,p3,0.064697,False
5115,p3,0.00241203,
5116,p3,0.0606585,False
5117,p3,0.06650779999999999,True
5118,p3,0.12501700000000002,True
5119,p3,0.273419,True
5120,p3,0.07267610000000001,True
5121,p3,0.0717317,
5122,p3,0.00227819,
5123,p3,0.0637485,True
5124,p3,0.132135,True
5125,p3,0.00119715,True
5126,p3,0.0239704,False
5127,p3,0.136712,
5128,p3,0.017400400000000003,
5129,p3,0.00834409,True
5130,p3,0.103945,False
5131,p3,0.00996204,False
5132,p3,0.129005,True
5133,p3,0.0999327,True
5134,p3,0.129643,True
5135,p3,0.101294,
5136,p3,0.0114524,False
5137,p3,0.046524,
5138,p3,0.00360489,
5139,p3,0.0979627,True
5140,p3,0.0927252,False
5141,p3,0.0379107,True
5142,p3,0.122451,True
5143,p3,0.0258743,True
5144,p3,0.0284542,False
5145,p3,0.00765137,False
5146,p3,0.0495237,False
5147,p3,0.0262214,False
5148,p3,0.02474,
5149,p3,0.0450464,True
5150,p3,0.11184,True
5151,p3,0.119663,True
5152,p3,0.0801683,True
5153,p3,0.0466381,False
5154,p3,0.08839119999999999,True
5155,p3,0.130189,
5156,p3,0.07387619999999999,True
5157,p3,0.0389022,True
5158,p3,0.0163772,
5159,p3,0.00263962,True
5160,p3,0.0867925,False
5161,p3,0.0218109,True
5162,p3,0.091602,False
5163,p3,0.0607345,True
5164,p3,0.00174609,True
5165,p3,0.0159427,True
5166,p3,0.007549899999999998,
5167,p3,0.00897428,False
5168,p3,0.106806,False
5169,p3,0.100202,True
5170,p3,0.00271296,True
5171,p3,0.00582051,False
5172,p3,0.0628662,False
5173,p3,0.00791218,True
5174,p3,0.000224477,True
5175,p3,0.0101342,True
5176,p3,1.13384e-05,True
5177,p3,0.0870512,
5178,p3,0.196789,True
5179,p3,0.033776199999999985,True
5180,p3,0.0316733,False
5181,p3,0.145578,False
5182,p3,0.016687900000000002,False
5183,p3,0.0831843,True
5184,p3,0.174218,False
5185,p3,0.0492179,True
5186,p3,0.0147629,True
5187,p3,0.180401,True
5188,p3,0.00187137,True
5189,p3,0.000904151,True
5190,p3,0.0184774,
5191,p3,0.165225,True
5192,p3,0.042141000000000005,False
5193,p3,0.015228,True
5194,p3,0.092727,True
